transcript_id,mean_l3,n_teacher,pct_evidence,pct_high_quality,n_student
7th grade math,0.21705426356589147,129,0.0,0.15384615384615385,13.0
Boats and Fish 1_Grade 4,0.2777777777777778,162,0.2545454545454545,0.41818181818181815,55.0
Boats and Fish 2_Grade 4,0.2127659574468085,47,0.16666666666666666,0.24242424242424243,66.0
Boats and Fish 3_Grade 4,0.5,78,0.32432432432432434,0.35135135135135137,37.0
Boats and Fish 4_Grade 4 ,0.29770992366412213,131,0.203125,0.421875,64.0
Borko.TranscriptofWholeClassDebrief,0.3469387755102041,49,0.2727272727272727,0.2727272727272727,11.0
CECILIO DIMAS pt 1,0.3673469387755102,49,0.5789473684210527,0.5789473684210527,38.0
CECILIO DIMAS pt 2,0.5,26,0.6111111111111112,0.6666666666666666,18.0
CECILIO DIMAS pt 3,0.35555555555555557,45,0.2777777777777778,0.2777777777777778,18.0
Comparing Fractions 1_Grade 4,0.5272727272727272,55,0.5862068965517241,0.6551724137931034,29.0
Comparing Fractions 2_Grade 4,0.5032679738562091,153,0.3125,0.40625,32.0
Comparing Fractions 3_Grade 4,0.676056338028169,71,0.2972972972972973,0.5405405405405406,37.0
Comparing Fractions 4_Grade 4,0.423728813559322,59,0.19444444444444445,0.4166666666666667,36.0
Comparing Fractions 5_Grade 4,0.23333333333333334,30,0.631578947368421,0.8947368421052632,38.0
Fraction as Number 1_Grade 4,0.6190476190476191,42,0.1,0.26666666666666666,30.0
Fraction as Number 2_Grade 4,0.5925925925925926,81,0.15,0.3,40.0
Fraction as Number 3_Grade 4,0.543859649122807,57,0.4146341463414634,0.4146341463414634,41.0
Fraction as Number 5_Grade 4,0.2755102040816326,98,0.13829787234042554,0.30851063829787234,94.0
Fraction as Number 6_Grade 4,0.17391304347826086,46,0.045454545454545456,0.10606060606060606,66.0
Gang of Four_Grade 4,0.3080568720379147,422,0.2529711375212224,0.4940577249575552,589.0
HILLARY LEWIS-WOLFSEN pt 2,0.3235294117647059,34,0.6363636363636364,0.6363636363636364,11.0
HILLARY LEWIS-WOLFSEN pt 3,0.26666666666666666,45,0.5789473684210527,0.5789473684210527,19.0
HILLARY LEWIS-WOLFSEN pt 4,0.1509433962264151,53,0.2,0.6666666666666666,15.0
HILLARY LEWIS-WOLFSEN pt 6_,0.3492063492063492,63,0.5833333333333334,0.6875,48.0
HILLARY LEWIS-WOLFSEN pt 7_,0.3333333333333333,27,0.5555555555555556,0.7037037037037037,27.0
Intro quadratic equations_grade 6,0.3333333333333333,75,0.015384615384615385,0.27692307692307694,65.0
Introducing Integers_grade 6,0.2814814814814815,135,0.023255813953488372,0.13953488372093023,86.0
Jeffs group 1_first grade,0.453125,64,0.0,0.17777777777777778,45.0
Jeffs group 2_first grade,0.3404255319148936,47,0.10526315789473684,0.21052631578947367,38.0
Jeffs group 3_first grade,0.37037037037037035,27,0.14285714285714285,0.3163265306122449,98.0
Ladder problem 1_ Grade 7,0.4098360655737705,61,0.1875,0.22916666666666666,48.0
Ladder problem 2_Grade 7,0.5660377358490566,53,0.24096385542168675,0.24096385542168675,83.0
Ladder problem 3_Grade 7,0.14285714285714285,28,0.44,0.44,50.0
Ladder problem 4_Grade 7,0.38461538461538464,39,0.15555555555555556,0.15555555555555556,45.0
Ladder problem 5_Grade 7,0.22807017543859648,57,0.35135135135135137,0.35135135135135137,37.0
Ladder problem 6_Grade 7,0.30434782608695654,23,0.28,0.28,25.0
Ladder problem 7_Grade 7,0.46808510638297873,47,0.06976744186046512,0.09302325581395349,43.0
MOLLY MCNINCH pt 2,0.19047619047619047,42,0.12658227848101267,0.35443037974683544,79.0
MOLLY MCNINCH pt 3,0.08333333333333333,36,0.08333333333333333,0.08333333333333333,12.0
MOLLY MCNINCH pt 4,0.358974358974359,39,0.07692307692307693,0.15384615384615385,26.0
MOLLY MCNINCH pt 5,0.14814814814814814,108,0.09090909090909091,0.12727272727272726,55.0
MOLLY MCNINCH pt 6,0.037037037037037035,27,0.0,0.11666666666666667,60.0
Maher_Equivalence 1_Grade 4,0.2403846153846154,208,0.0647985989492119,0.1733800350262697,571.0
Maher_Equivalence 2_Grade 4,0.445,400,0.16551724137931034,0.3793103448275862,290.0
Maher_Fractions_Grade 4,0.3424036281179138,441,0.18181818181818182,0.2727272727272727,275.0
Martino Fraction Equivalence 1_Grade 4,0.4430379746835443,79,0.55,0.6,20.0
Martino Fraction Equivalence 2_Grade 4,0.36,75,0.3225806451612903,0.3548387096774194,31.0
Martino Fraction Equivalence 3_Grade 4,0.40625,96,0.5510204081632653,0.5714285714285714,49.0
Martino Fraction Equivalence 4_Grade 4,0.43283582089552236,134,0.4375,0.4625,80.0
Math AU 1 transcript,0.11212814645308924,437,0.02727272727272727,0.05454545454545454,110.0
Math AU 2 transcript,0.19898819561551434,593,0.05319148936170213,0.09574468085106383,376.0
Math AU 3 transcript,0.1875,480,0.017241379310344827,0.09195402298850575,174.0
Math AU 4 transcript,0.14611260053619302,746,0.059574468085106386,0.14042553191489363,235.0
Math CZ1 transcript,0.22459893048128343,561,0.27631578947368424,0.3157894736842105,152.0
Math CZ2 transcript,0.20388349514563106,412,0.04054054054054054,0.0945945945945946,74.0
Math CZ3 transcript,0.23687752355316286,743,0.10583941605839416,0.14963503649635038,274.0
Math CZ4 transcript,0.2826086956521739,460,0.1125,0.19375,160.0
Math HK1 transcript,0.28837209302325584,430,0.010309278350515464,0.07216494845360824,97.0
Math HK2 transcript,0.12622950819672132,610,0.011111111111111112,0.05555555555555555,90.0
Math HK3 transcript,0.17841409691629956,454,0.0,0.0,32.0
Math HK4 transcript,0.2012987012987013,462,0.0,0.05357142857142857,56.0
Math JP1 transcript,0.06437768240343347,466,0.12301587301587301,0.25396825396825395,252.0
Math JP2 transcript,0.08101472995090016,1222,0.01639344262295082,0.0778688524590164,732.0
Math JP3 transcript,0.14091470951792337,809,0.17297297297297298,0.24864864864864866,185.0
Math JP4 transcript,0.17113665389527458,783,0.16666666666666666,0.17307692307692307,156.0
Math NL1 transcript,0.20030349013657056,659,0.03202846975088968,0.08540925266903915,281.0
Math NL2 transcript,0.17269076305220885,747,0.033112582781456956,0.052980132450331126,302.0
Math NL3 transcript,0.17414965986394557,735,0.06666666666666667,0.06881720430107527,465.0
Math NL4 transcript,0.14944649446494465,542,0.024630541871921183,0.029556650246305417,203.0
Math SW1 transcript,0.1694915254237288,472,0.056962025316455694,0.06962025316455696,158.0
Math SW2 transcript,0.2620320855614973,374,0.25,0.36538461538461536,104.0
Math SW3 transcript,0.14925373134328357,469,0.034129692832764506,0.09897610921501707,293.0
Math SW4 transcript,0.2862029646522235,877,0.0377906976744186,0.046511627906976744,344.0
Math US1 transcript,0.1540020263424519,987,0.01603206412825651,0.03206412825651302,499.0
Math US2 transcript,0.1532258064516129,868,0.09863013698630137,0.10410958904109589,365.0
Math US3 transcript,0.23084780388151174,979,0.04341736694677871,0.16106442577030813,714.0
Math US4 transcript,0.25337331334332835,667,0.25263157894736843,0.2894736842105263,190.0
Norway Teacher_grade 4,0.4398148148148148,216,0.4383561643835616,0.4931506849315068,73.0
Number line models 1_Grade 4,0.20270270270270271,74,0.18867924528301888,0.2830188679245283,53.0
Number line models 2_Grade 4,0.5217391304347826,46,0.40384615384615385,0.6538461538461539,52.0
Number line models 3_Grade 4,0.4077669902912621,103,0.5185185185185185,0.6481481481481481,54.0
Number line models 4_Grade 4,0.27564102564102566,156,0.3838383838383838,0.5252525252525253,99.0
Number lines 1_grade 4,0.654320987654321,81,0.42857142857142855,0.5714285714285714,35.0
Number lines 2_grade 4,0.10810810810810811,37,0.29577464788732394,0.4507042253521127,71.0
Number lines 3_grade 4,0.35877862595419846,131,0.6153846153846154,0.6307692307692307,65.0
Problem 1 part a,0.47023809523809523,168,0.2391304347826087,0.2608695652173913,46.0
Problem 1 part b,0.4899328859060403,149,0.16216216216216217,0.16216216216216217,37.0
Problem 1 part c,0.6530612244897959,49,0.23076923076923078,0.3076923076923077,13.0
QMT training lesson,0.25417201540436457,779,0.15730337078651685,0.31835205992509363,267.0
Ribbons 1_Grade 4,0.5073649754500819,611,0.3479381443298969,0.46134020618556704,388.0
Ribbons 2_Grade 4,0.4451754385964912,456,0.23370786516853934,0.3393258426966292,445.0
Ribbons 3_Grade 4,0.4289044289044289,429,0.20853080568720378,0.3175355450236967,211.0
Same or Different,0.48484848484848486,33,0.2857142857142857,0.2857142857142857,14.0
Stephanies group 1_first grade,0.6349206349206349,63,0.12121212121212122,0.15151515151515152,33.0
Stephanies group 2_first grade,0.75,32,0.2777777777777778,0.3888888888888889,18.0
Surface area and volume_Grade 8,0.2247191011235955,267,0.2066772655007949,0.2718600953895072,629.0
TRACY LEWIS pt 1,0.3170731707317073,123,0.05263157894736842,0.07894736842105263,38.0
TalkBack.Year1.Baker.Fall.121019-1,0.0,102,0.0,0.0,11.0
TalkBack.Year1.Baker.Fall.121019-2,0.21568627450980393,255,0.12,0.2,75.0
TalkBack.Year1.Baker.Spring.012120,0.18961625282167044,443,0.0,0.19333333333333333,150.0
TalkBack.Year1.Baker.Spring.013120,0.2846153846153846,130,0.14,0.16,50.0
TalkBack.Year1.Baker.Spring.022820,0.17088607594936708,316,0.17777777777777778,0.2111111111111111,90.0
TalkBack.Year1.Barry.Spring.011420-1,0.25597269624573377,293,0.06349206349206349,0.1111111111111111,126.0
TalkBack.Year1.Barry.Spring.011420-2,0.2784090909090909,176,0.05714285714285714,0.11428571428571428,35.0
TalkBack.Year1.Barry.Spring.011520,0.22857142857142856,105,0.0,0.17647058823529413,17.0
TalkBack.Year1.Barry.Spring.013120,0.2743362831858407,113,0.045454545454545456,0.13636363636363635,44.0
TalkBack.Year1.Barry.Spring.021120,0.2631578947368421,190,0.0,0.027777777777777776,72.0
TalkBack.Year1.Barry.Spring.030220-1,0.20437956204379562,137,0.03333333333333333,0.03333333333333333,30.0
TalkBack.Year1.Barry.Spring.030220-2,0.29464285714285715,224,0.047619047619047616,0.047619047619047616,42.0
TalkBack.Year1.Benson.Fall.121019,0.35668789808917195,314,0.21296296296296297,0.35185185185185186,108.0
TalkBack.Year1.Benson.Spring.011320,0.32245681381957775,521,0.21935483870967742,0.2903225806451613,155.0
TalkBack.Year1.Benson.Spring.011420,0.3573667711598746,319,0.07894736842105263,0.11403508771929824,114.0
TalkBack.Year1.Benson.Spring.011620,0.30213903743315507,374,0.0707070707070707,0.10101010101010101,99.0
TalkBack.Year1.Benson.Spring.020520,0.3690773067331671,401,0.2,0.24081632653061225,245.0
TalkBack.Year1.Benson.Spring.022020,0.23574144486692014,263,0.058823529411764705,0.08823529411764706,68.0
TalkBack.Year1.Benson.Spring.022120,0.2907801418439716,282,0.07446808510638298,0.1702127659574468,94.0
TalkBack.Year1.Carroll.Fall.121019,0.0778688524590164,244,0.0,0.038461538461538464,130.0
TalkBack.Year1.Carroll.Fall.121119,0.11737089201877934,213,0.009615384615384616,0.0673076923076923,104.0
TalkBack.Year1.Carroll.Spring.010920-1,0.14689265536723164,177,0.09154929577464789,0.30985915492957744,142.0
TalkBack.Year1.Carroll.Spring.010920-2,0.1348314606741573,178,0.11267605633802817,0.38028169014084506,71.0
TalkBack.Year1.Carroll.Spring.012920-1,0.23780487804878048,164,0.27906976744186046,0.3023255813953488,43.0
TalkBack.Year1.Carroll.Spring.012920-2,0.14780600461893764,433,0.15337423312883436,0.24539877300613497,163.0
TalkBack.Year1.Carroll.Spring.013020,0.22119815668202766,217,0.08839779005524862,0.143646408839779,181.0
TalkBack.Year1.Carroll.Spring.021020,0.10122699386503067,326,0.0043859649122807015,0.06140350877192982,228.0
TalkBack.Year1.Carroll.Spring.021920,0.16923076923076924,130,0.03076923076923077,0.09230769230769231,65.0
TalkBack.Year1.Carroll.Spring.030320,0.2196969696969697,132,0.14583333333333334,0.20833333333333334,48.0
TalkBack.Year1.Carter.Fall.120619,0.2513812154696133,362,0.34782608695652173,0.4057971014492754,69.0
TalkBack.Year1.Carter.Fall.121019,0.32212885154061627,357,0.20869565217391303,0.22608695652173913,115.0
TalkBack.Year1.Carter.Fall.121119-1,0.26666666666666666,150,0.24489795918367346,0.40816326530612246,49.0
TalkBack.Year1.Carter.Fall.121619,0.1447721179624665,373,0.25274725274725274,0.32967032967032966,91.0
TalkBack.Year1.Carter.Spring.011020,0.2971698113207547,424,0.2376237623762376,0.2871287128712871,101.0
TalkBack.Year1.Carter.Spring.011320,0.21808510638297873,376,0.23076923076923078,0.33974358974358976,156.0
TalkBack.Year1.Carter.Spring.011420,0.24719101123595505,356,0.22666666666666666,0.29333333333333333,75.0
TalkBack.Year1.Carter.Spring.012220,0.2644415917843389,779,0.21578947368421053,0.22631578947368422,190.0
TalkBack.Year1.Carter.Spring.012320,0.17892644135188868,503,0.3333333333333333,0.36904761904761907,84.0
TalkBack.Year1.Carter.Spring.012420,0.22906793048973143,633,0.29333333333333333,0.34,150.0
TalkBack.Year1.Carter.Spring.012920,0.14769975786924938,413,0.16923076923076924,0.2,65.0
TalkBack.Year1.Cornish.Fall.112119,0.28346456692913385,508,0.06338028169014084,0.1267605633802817,142.0
TalkBack.Year1.Cornish.Fall.121119,0.35,160,0.12121212121212122,0.18181818181818182,33.0
TalkBack.Year1.Cornish.Fall.121219,0.25357142857142856,280,0.13793103448275862,0.13793103448275862,87.0
TalkBack.Year1.Cornish.Spring.010920,0.37267080745341613,322,0.1125,0.15,80.0
TalkBack.Year1.Cornish.Spring.011420,0.3192488262910798,639,0.13106796116504854,0.17475728155339806,206.0
TalkBack.Year1.Cornish.Spring.030220,0.34710743801652894,242,0.15,0.19166666666666668,120.0
TalkBack.Year1.Cornish.Spring.030420,0.37037037037037035,378,0.14285714285714285,0.1875,112.0
TalkBack.Year1.Davies.Fall.100319,0.2302771855010661,469,0.16494845360824742,0.20618556701030927,97.0
TalkBack.Year1.Davies.Fall.100719,0.1678082191780822,292,0.12727272727272726,0.3090909090909091,55.0
TalkBack.Year1.Davies.Fall.101019,0.24853801169590642,342,0.21052631578947367,0.2565789473684211,152.0
TalkBack.Year1.Davies.Fall.102519,0.2688888888888889,450,0.14545454545454545,0.16363636363636364,165.0
TalkBack.Year1.Davies.Fall.111119,0.1044776119402985,134,0.0,0.08695652173913043,23.0
TalkBack.Year1.Davies.Fall.120419,0.07751937984496124,258,0.11538461538461539,0.1346153846153846,52.0
TalkBack.Year1.Davies.Fall.120519,0.1792452830188679,424,0.05813953488372093,0.1511627906976744,86.0
TalkBack.Year1.Davies.Fall.121119,0.2225705329153605,319,0.12612612612612611,0.1891891891891892,111.0
TalkBack.Year1.Davies.Spring.010920,0.30859375,256,0.13333333333333333,0.24,75.0
TalkBack.Year1.Davies.Spring.021020,0.3425531914893617,470,0.06395348837209303,0.11627906976744186,172.0
TalkBack.Year1.Davies.Spring.021120,0.21428571428571427,448,0.0660377358490566,0.09433962264150944,106.0
TalkBack.Year1.Davies.Spring.031020,0.11228813559322035,472,0.07207207207207207,0.0990990990990991,111.0
TalkBack.Year1.Davies.Spring.031120,0.0653061224489796,245,0.027777777777777776,0.06481481481481481,108.0
TalkBack.Year1.Gautier.Fall.100419,0.2079646017699115,452,0.09803921568627451,0.11764705882352941,102.0
TalkBack.Year1.Gautier.Fall.100819,0.08307692307692308,325,0.030303030303030304,0.045454545454545456,66.0
TalkBack.Year1.Gautier.Fall.120319-1,0.12826603325415678,421,0.04430379746835443,0.12025316455696203,158.0
TalkBack.Year1.Gautier.Fall.120319-2,0.14402173913043478,368,0.06363636363636363,0.12727272727272726,110.0
TalkBack.Year1.Gautier.Fall.121219,0.2495697074010327,581,0.03608247422680412,0.08247422680412371,194.0
TalkBack.Year1.Gautier.Spring.010920,0.12121212121212122,429,0.15862068965517243,0.20689655172413793,145.0
TalkBack.Year1.Gautier.Spring.011420-1,0.05714285714285714,455,0.029940119760479042,0.041916167664670656,167.0
TalkBack.Year1.Gautier.Spring.011420-2,0.054474708171206226,514,0.055865921787709494,0.0670391061452514,179.0
TalkBack.Year1.Gautier.Spring.031020,0.17507418397626112,337,0.06493506493506493,0.07792207792207792,77.0
TalkBack.Year1.Gibson.Fall.120619,0.22146507666098808,587,0.06206896551724138,0.0896551724137931,145.0
TalkBack.Year1.Gibson.Fall.121019,0.2747524752475248,404,0.09166666666666666,0.10833333333333334,120.0
TalkBack.Year1.Gibson.Fall.121219,0.27900552486187846,362,0.14285714285714285,0.1746031746031746,63.0
TalkBack.Year1.Gibson.Fall.121619,0.24522292993630573,314,0.043478260869565216,0.08695652173913043,69.0
TalkBack.Year1.Gibson.Fall.121719-1,0.18840579710144928,138,0.08333333333333333,0.08333333333333333,12.0
TalkBack.Year1.Gibson.Fall.121719-2,0.2288135593220339,118,0.2916666666666667,0.2916666666666667,24.0
TalkBack.Year1.Gibson.Spring.011620,0.25,280,0.24,0.24,25.0
TalkBack.Year1.Gibson.Spring.012320,0.4,275,0.18072289156626506,0.24096385542168675,83.0
TalkBack.Year1.Gibson.Spring.012720,0.18867924528301888,371,0.25274725274725274,0.27472527472527475,91.0
TalkBack.Year1.Gibson.Spring.013020,0.24822695035460993,282,0.05333333333333334,0.10666666666666667,75.0
TalkBack.Year1.Gibson.Spring.013120,0.33159268929503916,383,0.14788732394366197,0.21830985915492956,142.0
TalkBack.Year1.Gibson.Spring.020320,0.28378378378378377,148,0.06666666666666667,0.1,30.0
TalkBack.Year1.Gibson.Spring.030220,0.26679841897233203,506,0.2261904761904762,0.25,84.0
TalkBack.Year1.Keene.Fall.120619-2,0.2111111111111111,90,0.0,0.0,24.0
TalkBack.Year1.Keene.Spring.010720,0.29153605015673983,319,0.1590909090909091,0.18181818181818182,44.0
TalkBack.Year1.Keene.Spring.011020,0.1896551724137931,232,0.20689655172413793,0.2413793103448276,29.0
TalkBack.Year1.Keene.Spring.012420,0.23333333333333334,600,0.11,0.25,100.0
TalkBack.Year1.Keene.Spring.022020,0.23717948717948717,624,0.09565217391304348,0.13043478260869565,115.0
TalkBack.Year1.Keene.Spring.022420,0.174,500,0.1111111111111111,0.1746031746031746,63.0
