transcript_id,mean_l3,n_teacher,pct_evidence,pct_high_quality,n_student
TalkBack.Year1.Keene.Spring.022720,0.22317596566523606,699,0.07142857142857142,0.12698412698412698,126.0
TalkBack.Year1.Keene.Spring.030620,0.21764705882352942,510,0.313953488372093,0.313953488372093,86.0
TalkBack.Year1.Koski.Fall.120619,0.13477537437603992,601,0.208955223880597,0.22388059701492538,67.0
TalkBack.Year1.Koski.Fall.120919,0.31741573033707865,356,0.21505376344086022,0.3010752688172043,93.0
TalkBack.Year1.Koski.Fall.121019,0.0072992700729927005,137,0.0,0.0,34.0
TalkBack.Year1.Koski.Fall.121119-1,0.2552204176334107,431,0.16483516483516483,0.2087912087912088,91.0
TalkBack.Year1.Koski.Fall.121119-2,0.2465753424657534,146,0.02631578947368421,0.05263157894736842,38.0
TalkBack.Year1.Koski.Fall.121219,0.1994459833795014,361,0.15384615384615385,0.21794871794871795,78.0
TalkBack.Year1.Koski.Fall.121619,0.27979274611398963,386,0.14444444444444443,0.2,90.0
TalkBack.Year1.Koski.Spring.010320,0.23770491803278687,488,0.1417910447761194,0.23880597014925373,134.0
TalkBack.Year1.Koski.Spring.011420,0.31605351170568563,598,0.15730337078651685,0.16853932584269662,178.0
TalkBack.Year1.Koski.Spring.012320,0.22033898305084745,590,0.11320754716981132,0.16981132075471697,106.0
TalkBack.Year1.Koski.Spring.012720,0.3211314475873544,601,0.15,0.22857142857142856,140.0
TalkBack.Year1.Koski.Spring.020520,0.3107344632768362,177,0.09090909090909091,0.09090909090909091,33.0
TalkBack.Year1.Levy.Fall.112219,0.1724137931034483,116,0.18461538461538463,0.23076923076923078,65.0
TalkBack.Year1.Levy.Fall.120319_,0.22321428571428573,336,0.25,0.3055555555555556,108.0
TalkBack.Year1.Levy.Fall.120419,0.12420382165605096,314,0.07792207792207792,0.15584415584415584,77.0
TalkBack.Year1.Levy.Fall.121119,0.21153846153846154,312,0.11320754716981132,0.19811320754716982,106.0
TalkBack.Year1.Levy.Spring.010920,0.08463949843260188,319,0.10476190476190476,0.17142857142857143,105.0
TalkBack.Year1.Levy.Spring.012420,0.20100502512562815,199,0.08333333333333333,0.16666666666666666,60.0
TalkBack.Year1.Levy.Spring.022520,0.039473684210526314,76,0.07692307692307693,0.07692307692307693,13.0
TalkBack.Year1.Levy.Spring.030320-1,0.16071428571428573,336,0.06666666666666667,0.1111111111111111,90.0
TalkBack.Year1.Levy.Spring.030320-2,0.16412213740458015,262,0.21311475409836064,0.26229508196721313,61.0
TalkBack.Year1.Levy.Spring.120319,0.22321428571428573,336,0.25,0.3055555555555556,108.0
TalkBack.Year1.Parker.Fall.112219,0.3198724760892667,941,0.07307692307692308,0.1,260.0
TalkBack.Year1.Parker.Fall.120319,0.3259860788863109,862,0.1724137931034483,0.18620689655172415,145.0
TalkBack.Year1.Parker.Fall.121019,0.29095354523227385,409,0.03007518796992481,0.10526315789473684,133.0
TalkBack.Year1.Parker.Spring.010920,0.3484224965706447,729,0.06470588235294118,0.18823529411764706,170.0
TalkBack.Year1.Parker.Spring.011320,0.36959370904325034,763,0.13526570048309178,0.18840579710144928,207.0
TalkBack.Year1.Parker.Spring.011520,0.23056300268096513,373,0.032467532467532464,0.08441558441558442,154.0
TalkBack.Year1.Parker.Spring.012420,0.19473684210526315,570,0.0234375,0.16015625,256.0
TalkBack.Year1.Parker.Spring.021120,0.33294117647058824,850,0.10989010989010989,0.12637362637362637,182.0
TalkBack.Year1.Reeves.Fall.121119,0.11929824561403508,570,0.02127659574468085,0.0425531914893617,141.0
TalkBack.Year1.Reeves.Spring.011420,0.24279835390946503,486,0.06818181818181818,0.09090909090909091,88.0
TalkBack.Year1.Reeves.Spring.022620,0.15625,544,0.06315789473684211,0.14736842105263157,95.0
TalkBack.Year1.Rossi.Fall.121919,0.4041095890410959,146,0.24561403508771928,0.38596491228070173,57.0
TalkBack.Year1.Rossi.Spring.011520,0.24618736383442266,459,0.058823529411764705,0.1503267973856209,153.0
TalkBack.Year1.Rossi.Spring.011920,0.22962962962962963,270,0.06993006993006994,0.1048951048951049,143.0
TalkBack.Year1.Rossi.Spring.012720,0.4121212121212121,495,0.17032967032967034,0.25274725274725274,182.0
TalkBack.Year1.Saunders.Spring.012320,0.25,300,0.04411764705882353,0.20098039215686275,204.0
TalkBack.Year1.Saunders.Spring.012420,0.16907216494845362,485,0.007874015748031496,0.047244094488188976,127.0
TalkBack.Year1.Saunders.Spring.020320-1,0.14035087719298245,399,0.0026246719160104987,0.02099737532808399,381.0
TalkBack.Year1.Saunders.Spring.020320-2,0.16382978723404254,470,0.011627906976744186,0.12790697674418605,86.0
TalkBack.Year1.Saunders.Spring.020520,0.14492753623188406,345,0.0,0.0,41.0
TalkBack.Year1.Saunders.Spring.020620-1,0.15609756097560976,205,0.06779661016949153,0.15254237288135594,59.0
TalkBack.Year1.Saunders.Spring.020620-2,0.0,48,0.17391304347826086,0.30434782608695654,23.0
TalkBack.Year1.Saunders.Spring.020720,0.24861878453038674,181,0.0,0.04081632653061224,49.0
TalkBack.Year1.Saunders.Spring.021020-1,0.1695501730103806,289,0.05333333333333334,0.09333333333333334,75.0
TalkBack.Year1.Saunders.Spring.021020-2,0.14942528735632185,348,0.0,0.10465116279069768,86.0
TalkBack.Year1.Saunders.Spring.021820,0.17697594501718214,582,0.01038961038961039,0.11948051948051948,385.0
TalkBack.Year1.Saunders.Spring.021820(1),0.156794425087108,287,0.04854368932038835,0.13592233009708737,103.0
TalkBack.Year1.Saunders.Spring.022020,0.34970530451866405,509,0.04838709677419355,0.07526881720430108,186.0
TalkBack.Year1.Smith.Fall.111919,0.3448275862068966,551,0.03864734299516908,0.09178743961352658,207.0
TalkBack.Year1.Smith.Fall.120319,0.48148148148148145,351,0.12666666666666668,0.16666666666666666,150.0
TalkBack.Year1.Smith.Fall.120919,0.34146341463414637,205,0.11320754716981132,0.16981132075471697,53.0
TalkBack.Year1.Smith.Spring.010720,0.3598326359832636,239,0.07291666666666667,0.1875,96.0
TalkBack.Year1.Smith.Spring.011320,0.31176470588235294,170,0.1,0.14,50.0
TalkBack.Year1.Smith.Spring.011620,0.3035143769968051,313,0.12844036697247707,0.1743119266055046,109.0
TalkBack.Year1.Smith.Spring.012120,0.2826086956521739,138,0.10810810810810811,0.13513513513513514,37.0
TalkBack.Year1.Smith.Spring.012720,0.33223684210526316,304,0.152317880794702,0.3443708609271523,151.0
TalkBack.Year1.Smith.Spring.021820,0.28286852589641437,251,0.2033898305084746,0.3135593220338983,118.0
TalkBack.Year1.Smith.Spring.030220,0.33691756272401435,279,0.06862745098039216,0.14705882352941177,102.0
TalkBack.Year1.Strathom.Fall.120619-1,0.2107843137254902,204,0.02564102564102564,0.10256410256410256,39.0
TalkBack.Year1.Strathom.Fall.120619-2,0.25063291139240507,395,0.026143790849673203,0.0718954248366013,153.0
TalkBack.Year1.Strathom.Fall.120919,0.2905263157894737,475,0.22131147540983606,0.2459016393442623,122.0
TalkBack.Year1.Strathom.Fall.121019,0.27032136105860116,529,0.10326086956521739,0.1793478260869565,184.0
TalkBack.Year1.Strathom.Fall.121119,0.3553191489361702,470,0.11042944785276074,0.2883435582822086,163.0
TalkBack.Year1.Strathom.Fall.121219,0.16279069767441862,602,0.22857142857142856,0.3,140.0
TalkBack.Year1.Strathom.Fall.121319,0.2746331236897275,477,0.08441558441558442,0.15584415584415584,154.0
TalkBack.Year1.Strathom.Fall.121619,0.3197278911564626,441,0.3565217391304348,0.40869565217391307,115.0
TalkBack.Year1.Strathom.Spring.011320,0.3360488798370672,491,0.25,0.2903225806451613,124.0
TalkBack.Year1.Strathom.Spring.011420,0.319755600814664,491,0.0979020979020979,0.1888111888111888,143.0
TalkBack.Year1.Strathom.Spring.011620,0.48717948717948717,117,0.24444444444444444,0.28888888888888886,45.0
TalkBack.Year1.Strathom.Spring.012320-1,0.25906040268456376,745,0.1511627906976744,0.19767441860465115,172.0
TalkBack.Year1.Strathom.Spring.012320-2,0.31601731601731603,231,0.16071428571428573,0.2857142857142857,56.0
TalkBack.Year1.Strathom.Spring.012920,0.14224137931034483,464,0.0,0.0,99.0
TalkBack.Year1.Strathom.Spring.013020,0.2723404255319149,470,0.057803468208092484,0.11560693641618497,173.0
TalkBack.Year1.Strathom.Spring.020320,0.21935483870967742,620,0.11518324607329843,0.16753926701570682,191.0
TalkBack.Year1.Strathom.Spring.020520,0.2631578947368421,532,0.14465408805031446,0.20125786163522014,159.0
TalkBack.Year1.Strathom.Spring.022420,0.1977401129943503,531,0.01675977653631285,0.1452513966480447,179.0
TalkBack.Year1.Strathom.Spring.030220,0.29324894514767935,474,0.21212121212121213,0.2878787878787879,66.0
TalkBack.Year1.Strathom.Spring.030420,0.1444866920152091,263,0.14814814814814814,0.3148148148148148,54.0
TalkBack.Year1.Strathom.Spring.031020,0.1941747572815534,515,0.3048780487804878,0.3048780487804878,82.0
TalkBack.Year1.Tolliver.Fall.120919,0.26262626262626265,297,0.4838709677419355,0.5483870967741935,31.0
TalkBack.Year1.Tolliver.Fall.121019,0.20930232558139536,559,0.1590909090909091,0.26136363636363635,88.0
TalkBack.Year1.Tolliver.Fall.121219,0.2361111111111111,432,0.2727272727272727,0.4,55.0
TalkBack.Year1.Tolliver.Fall.121819,0.1735357917570499,461,0.6122448979591837,0.6530612244897959,49.0
TalkBack.Year1.Tolliver.Spring.011620,0.24113475177304963,282,0.34615384615384615,0.4230769230769231,26.0
TalkBack.Year1.Tolliver.Spring.012120,0.31800766283524906,261,0.30434782608695654,0.30434782608695654,46.0
TalkBack.Year1.Tolliver.Spring.012420,0.2132132132132132,333,0.3090909090909091,0.3090909090909091,55.0
TalkBack.Year1.Tolliver.Spring.013020,0.25415676959619954,421,0.15151515151515152,0.18181818181818182,66.0
TalkBack.Year1.Tolliver.Spring.020520,0.34627831715210355,309,0.39436619718309857,0.4647887323943662,71.0
TalkBack.Year1.Tolliver.Spring.022120,0.30978260869565216,184,0.3,0.36666666666666664,30.0
TalkBack.Year1.Tolliver.Spring.022820,0.2459016393442623,122,0.16326530612244897,0.22448979591836735,49.0
TalkBack.Year1.Tolliver.Spring.031220,0.2604166666666667,96,0.32,0.32,25.0
TalkBack.Year1.Travers.Spring.010920,0.15418502202643172,681,0.3219178082191781,0.3287671232876712,146.0
TalkBack.Year1.Travers.Spring.011020,0.170316301703163,411,0.1267605633802817,0.2112676056338028,71.0
TalkBack.Year1.Travers.Spring.012220,0.23711340206185566,582,0.1686046511627907,0.2558139534883721,172.0
TalkBack.Year1.Travers.Spring.012920,0.2742561448900388,773,0.06854838709677419,0.12096774193548387,248.0
TalkBack.Year1.Travers.Spring.020620-1,0.12690355329949238,591,0.1111111111111111,0.14074074074074075,135.0
TalkBack.Year1.Travers.Spring.020620-2,0.17945007235890015,691,0.15584415584415584,0.21428571428571427,154.0
TalkBack.Year1.Travers.Spring.020620-3,0.2071269487750557,449,0.14960629921259844,0.2755905511811024,127.0
TalkBack.Year1.Travers.Spring.022120-1,0.19020172910662825,694,0.0975609756097561,0.14634146341463414,123.0
TalkBack.Year1.Travers.Spring.022120-2,0.2,650,0.121875,0.175,320.0
TalkBack.Year1.Travers.Spring.022620,0.14225053078556263,471,0.16216216216216217,0.16216216216216217,74.0
TalkBack.Year1.Travers.Spring.030520,0.13614262560777957,617,0.03333333333333333,0.06666666666666667,90.0
TalkBack.Year1.Wolfram.Spring.010920-1,0.0593607305936073,219,0.0,0.012195121951219513,82.0
TalkBack.Year1.Wolfram.Spring.010920-2,0.24458874458874458,462,0.0,0.04964539007092199,141.0
TalkBack.Year1.Wolfram.Spring.011420-1,0.16511627906976745,430,0.0784313725490196,0.09803921568627451,51.0
TalkBack.Year1.Wolfram.Spring.011420-2,0.155893536121673,263,0.2916666666666667,0.375,48.0
TalkBack.Year1.Wolfram.Spring.011520,0.02040816326530612,98,0.0,0.0,11.0
TalkBack.Year1.Wolfram.Spring.012120-1,0.1553398058252427,206,0.09090909090909091,0.12121212121212122,99.0
TalkBack.Year1.Wolfram.Spring.012120-2,0.23952095808383234,501,0.010526315789473684,0.07368421052631578,95.0
TalkBack.Year1.Wolfram.Spring.013120,0.08797653958944282,341,0.0,0.028985507246376812,138.0
TalkBack.Year1.Wolfram.Spring.021120,0.16263736263736264,455,0.14189189189189189,0.22972972972972974,148.0
TalkBack.Year1.Wolfram.Spring.021220,0.1015625,128,0.0,0.0,49.0
TalkBack.Year1.Wolfram.Spring.021920,0.07878787878787878,165,0.17857142857142858,0.23214285714285715,56.0
TalkBack.Year1.Wolfram.Spring.030920,0.14341846758349705,509,0.12849162011173185,0.17318435754189945,179.0
TalkBack.Year2.Barry.Fall.121120,0.013477088948787063,371,0.0,0.0,15.0
TalkBack.Year2.Cornish.Fall.111920-1,0.1595744680851064,376,0.028169014084507043,0.04225352112676056,71.0
TalkBack.Year2.Cornish.Fall.111920-2,0.12025316455696203,316,0.09836065573770492,0.14754098360655737,61.0
TalkBack.Year2.Cornish.Fall.120920-1,0.2421875,256,0.40350877192982454,0.43859649122807015,57.0
TalkBack.Year2.Cornish.Fall.120920-2,0.2459396751740139,431,0.26666666666666666,0.36,150.0
TalkBack.Year2.Cornish.Fall.120920-3,0.27011494252873564,174,0.3064516129032258,0.45161290322580644,62.0
TalkBack.Year2.Cornish.Fall.120920-4,0.2864321608040201,199,0.18,0.36,50.0
TalkBack.Year2.Cornish.Spring.011921,0.24281150159744408,313,0.07246376811594203,0.21739130434782608,69.0
TalkBack.Year2.Cornish.Spring.020521,0.31496062992125984,254,0.19230769230769232,0.19230769230769232,78.0
TalkBack.Year2.Cornish.Spring.030121-1,0.2907488986784141,454,0.09009009009009009,0.16216216216216217,111.0
TalkBack.Year2.Cornish.Spring.030121-2,0.2840466926070039,257,0.25396825396825395,0.2857142857142857,63.0
TalkBack.Year2.Cornish.Spring.030121-3,0.22895622895622897,297,0.19008264462809918,0.2892561983471074,121.0
TalkBack.Year2.Cornish.Spring.040521,0.3125,112,0.05,0.05,40.0
TalkBack.Year2.Davies.Spring.012221,0.21294363256784968,479,0.1,0.12857142857142856,70.0
TalkBack.Year2.Davies.Spring.012621,0.10311750599520383,417,0.12698412698412698,0.12698412698412698,63.0
TalkBack.Year2.Davies.Spring.012721-1,0.09917355371900827,484,0.16049382716049382,0.16049382716049382,162.0
TalkBack.Year2.Davies.Spring.012721-2,0.14046121593291405,477,0.15492957746478872,0.15492957746478872,71.0
TalkBack.Year2.Davies.Spring.012921,0.2186046511627907,430,0.15,0.2,100.0
TalkBack.Year2.Davies.Spring.020321-1,0.18008474576271186,472,0.2733812949640288,0.3237410071942446,139.0
TalkBack.Year2.Davies.Spring.020321-2,0.1930835734870317,347,0.1951219512195122,0.1951219512195122,82.0
TalkBack.Year2.Davies.Spring.020521,0.15274463007159905,419,0.145985401459854,0.24087591240875914,137.0
TalkBack.Year2.Davies.Spring.020921-1,0.14659685863874344,382,0.12698412698412698,0.12698412698412698,63.0
TalkBack.Year2.Davies.Spring.020921-2,0.22115384615384615,520,0.15819209039548024,0.1638418079096045,177.0
TalkBack.Year2.Davies.Spring.021021,0.10299003322259136,301,0.06896551724137931,0.06896551724137931,29.0
TalkBack.Year2.Davies.Spring.021621,0.26854219948849106,391,0.17,0.21,100.0
TalkBack.Year2.Davies.Spring.022621,0.2242152466367713,446,0.11627906976744186,0.12790697674418605,86.0
TalkBack.Year2.Davies.Spring.030221,0.1329479768786127,346,0.07407407407407407,0.07407407407407407,54.0
TalkBack.Year2.Davies.Spring.030521,0.15657620041753653,479,0.26785714285714285,0.3482142857142857,112.0
TalkBack.Year2.Davies.Spring.031021-1,0.14210526315789473,570,0.14893617021276595,0.22695035460992907,141.0
TalkBack.Year2.Davies.Spring.031021-2,0.1211340206185567,388,0.24705882352941178,0.25882352941176473,85.0
TalkBack.Year2.Davies.Spring.031021-3,0.1311881188118812,404,0.043478260869565216,0.06521739130434782,92.0
TalkBack.Year2.Davies.Spring.042121-1,0.17346938775510204,490,0.1270718232044199,0.1712707182320442,181.0
TalkBack.Year2.Davies.Spring.042121-2,0.08656716417910448,335,0.3333333333333333,0.37373737373737376,99.0
TalkBack.Year2.Davies.Spring.042721,0.2231404958677686,605,0.06936416184971098,0.11560693641618497,173.0
TalkBack.Year2.Gautier.Fall.110520,0.038461538461538464,780,0.0,0.0,12.0
TalkBack.Year2.Gautier.Fall.111220-1,0.015418502202643172,454,0.0,0.0,29.0
TalkBack.Year2.Gautier.Fall.111220-2,0.024081115335868188,789,0.0,0.0,24.0
TalkBack.Year2.Gautier.Fall.111320,0.03428571428571429,350,0.0,0.0,16.0
TalkBack.Year2.Gautier.Fall.111820,0.046413502109704644,474,0.4166666666666667,0.4166666666666667,12.0
TalkBack.Year2.Gautier.Fall.111920,0.044733044733044736,693,0.029411764705882353,0.029411764705882353,34.0
TalkBack.Year2.Gautier.Fall.120120,0.028846153846153848,520,0.0,0.0,11.0
TalkBack.Year2.Gautier.Fall.120220,0.022988505747126436,696,0.25,0.25,24.0
TalkBack.Year2.Gautier.Fall.121020,0.04526166902404526,707,0.0,0.0,22.0
TalkBack.Year2.Gautier.Spring.012521,0.07034220532319392,526,0.027777777777777776,0.027777777777777776,36.0
TalkBack.Year2.Gautier.Spring.012621,0.0883054892601432,419,0.0,0.030303030303030304,33.0
TalkBack.Year2.Gautier.Spring.012721,0.11583924349881797,423,0.03125,0.03125,32.0
TalkBack.Year2.Gautier.Spring.020221,0.11210762331838565,446,0.15151515151515152,0.15151515151515152,33.0
TalkBack.Year2.Gautier.Spring.020921,0.11214953271028037,642,0.04081632653061224,0.10204081632653061,49.0
TalkBack.Year2.Gautier.Spring.022321,0.20854700854700856,585,0.01818181818181818,0.03636363636363636,55.0
TalkBack.Year2.Gautier.Spring.030221,0.12295081967213115,366,0.0,0.0,29.0
TalkBack.Year2.Gautier.Spring.030521,0.088348271446863,781,0.0,0.0,49.0
TalkBack.Year2.Gautier.Spring.031221,0.16831683168316833,404,0.0,0.0,25.0
TalkBack.Year2.Gautier.Spring.042021,0.12829324169530354,873,0.0,0.0,41.0
TalkBack.Year2.Gautier.Spring.042821,0.14173228346456693,508,0.02,0.02,50.0
TalkBack.Year2.Gautier.Spring.051921,0.11314475873544093,601,0.0,0.018867924528301886,53.0
TalkBack.Year2.Gibson.041521,0.23444283646888567,691,0.1520912547528517,0.2509505703422053,263.0
TalkBack.Year2.Gibson.Fall.091820,0.11992619926199262,542,0.042105263157894736,0.10526315789473684,95.0
